customer_id,customer_since,segment
C501,2025-09-20,mass
C503,2025-10-08,pj
C504,2025-06-17,mass
C507,2025-01-27,affluent
C508,2025-10-19,pj
C512,2025-01-14,mass
C514,2025-05-04,pj
C515,2024-12-17,affluent
C516,2025-04-15,mass
C517,2025-02-25,mass
C518,2024-12-15,affluent
C520,2025-09-19,pj
C522,2025-04-05,mass
C523,2025-09-25,pj
C524,2025-12-04,affluent
C526,2025-03-24,mass
C528,2025-03-01,pj
C530,2025-08-17,affluent
C531,2025-07-28,affluent
C532,2025-07-01,mass
C535,2025-11-03,affluent
C537,2025-10-16,mass
C538,2025-07-28,pj
C539,2025-04-20,pj
C540,2025-10-03,affluent
